Gene Name,CN,Expression,HotspotMutation
ACACA,1.2472706977661647,5.566510755857876,0.0
ACACB,1.0943098079552145,2.356143810225275,0.0
AURKA,1.109442005673276,7.11717554569216,0.0
AURKB,1.0457053068885969,6.7688459597533885,0.0
AURKC,1.187225974705703,0.632268215499513,0.0
PLK4,0.8390959645664959,3.9354597478052895,0.0
DGAT2,1.079504218177573,1.6959938131099002,0.0
MOGAT2,1.079504218177573,0.01435529297707,0.0
BAD,1.079504218177573,5.690975738343275,0.0
BAK1,0.797869903137274,3.759155833800272,0.0
BAX,1.0989591994626196,7.405311682597445,0.0
BBC3,1.0989591994626196,2.140778655782796,0.0
BCL2L11,1.1106496271245505,2.5285713188707577,0.0
BCL2L12,1.0989591994626196,5.37608196665007,0.0
BCL2L14,1.114702861067972,0.0,0.0
BID,0.7991208295128929,5.354028938054387,0.0
BIK,0.7944904543011401,0.7484612330040357,0.0
BMF,0.8136359844515472,0.2868811477881615,0.0
BNIP3,1.0866154735726563,5.05528243550119,0.0
BNIP3L,1.1276961595726476,4.82273014794452,0.0
BOK,1.046222016945174,2.558267634055736,0.0
HRK,1.0943098079552145,0.070389327891398,0.0
PMAIP1,0.8513359880831545,3.607626220845488,0.0
BCKDHB,0.8328066006836745,2.503348735167504,0.0
PDHB,0.8136355533977822,6.090430042321621,0.0
BIRC2,0.8426476212696552,5.024142345897803,0.0
BIRC3,0.8426476212696552,5.050501697446727,0.0
BIRC7,1.05393080136702,0.8318772411916731,0.0
XIAP,0.8318369145613151,3.842978831788325,0.0
LCK,0.812766033180691,0.0840642647884745,0.0
SRC,1.109442005673276,6.123293722510128,0.0
YES1,0.8568488755797465,4.733354340613827,0.0
BPGM,1.5031804104554576,4.43229133824778,0.0
PGAM1,1.0866154735726563,9.061506206935412,0.0
PGAM2,1.1155259912531217,0.1110313123887439,0.0
PGAM4,0.0,0.0,0.0
ACAA2,0.8513359880831545,5.79051141189419,0.0
ACAT1,0.8653405726215813,6.391114675697104,0.0
ACAT2,0.8328066006836745,5.69181329717138,0.0
BRAF,1.0742410971791214,2.4828482830684653,0.0
RAF1,1.117004759969089,5.635173946674924,0.0
BRD3,1.0341355225011584,2.9891390073682333,0.0
BRD4,0.7974290497062901,3.333423733725192,0.0
BUB3,1.0866154735726563,7.191898177241776,0.0
RAE1,1.05393080136702,5.671859468247477,0.0
CALM2,1.098509284991282,10.580541236417693,0.0
CALM3,1.0989591994626196,7.674969030624974,0.0
CALML3,1.0782845928973572,0.0426443374084937,0.0
CALML4,1.178015230303038,3.049630767724601,0.0
CALML5,1.0782845928973572,0.0426443374084937,0.0
TNNC1,0.8136355533977822,2.7441610955704103,0.0
TNNC2,1.109442005673276,0.0,0.0
CAMK1D,1.0782845928973572,2.0107798387532423,0.0
CAMK1G,1.0807094812898153,0.0840642647884745,0.0
CAMKK1,1.0457053068885969,2.833902076669163,0.0
CAMKK2,1.0943098079552145,3.6005076453457856,0.0
CAPN1,1.079504218177573,5.886793989975289,0.0
CAPN2,1.1185101795392705,8.119200526917336,0.0
GCA,1.109160352885921,3.5570424152637194,0.0
PDCD6,1.1251062144195785,6.616328287551451,0.0
PEF1,0.812766033180691,5.239168878665448,0.0
CARD10,0.7944904543011401,3.3405622690264134,0.0
CARD11,1.0696281409501402,0.5360529002402097,0.0
CARD9,1.0341355225011584,0.2868811477881615,0.0
CARD16,0.8426476212696552,0.2016338611696504,0.0
CARD18,0.8426476212696552,0.0,0.0
CASP1,0.8426476212696552,0.137503523749935,0.0
CASP4,0.8426476212696552,2.104336659814736,0.0
CASP5,0.8426476212696552,0.0,0.0
CASP14,0.7974290497062901,0.01435529297707,0.0
CASP3,0.8390959645664959,4.217230716220669,0.0
CASP6,0.8390959645664959,4.28318097894557,0.0
CASP7,1.0866154735726563,4.302319050948834,0.0
CASP8,1.10734496787736,5.20633064787105,0.0
CASP9,0.7916892118025164,3.169925001442312,0.0
CCL15,1.066972787064009,0.1505596765753814,0.0
CCL3,1.066972787064009,0.0,0.0
CCL18,1.066972787064009,0.0,0.0
CCL3L3,3.453270123087289,0.0,0.0
CCL13,1.2500298469336577,0.0,0.0
CCL8,1.2500298469336577,0.0,0.0
CCL24,1.1073594359596164,0.1890338243900171,0.0
CCL7,1.2500298469336577,0.2509615735332188,0.0
CCNB1,1.0977643179009038,8.14542271960022,0.0
CCNB2,1.178015230303038,6.666756591884804,0.0
CCND2,1.0931145864024758,0.0426443374084937,0.0
CCND3,0.797869903137274,7.251813754529217,0.0
ACHE,1.1073594359596164,1.2078928516413328,0.0
BCHE,1.1131814815232095,1.7990873060740036,0.0
CCNE1,1.3508946808163371,4.461397589926158,0.0
CCNE2,1.0896210970210578,2.353323291162897,0.0
CCT6A,1.1155259912531217,8.446173504178317,0.0
CCT6B,1.2500298469336577,0.4956951626240688,0.0
CDC20,0.812766033180691,6.994805976084931,0.0
CDC20B,1.0977643179009038,0.01435529297707,0.0
FZR1,0.8131352146391302,3.4195388915137843,0.0
CDC25A,0.8136355533977822,3.0789513413948217,0.0
CDC25B,1.3789449530796265,6.05484847699562,0.0
CDC25C,1.102012155559436,3.607626220845488,0.0
CDC42,0.812766033180691,7.362908171416304,0.0
RAC1,1.1155259912531217,7.772941337831336,0.0
RAC2,0.7944904543011401,0.2750070474998698,0.0
ROCK1,0.8513359880831545,4.257764968571387,0.0
ROCK2,1.084739717151865,5.17192735435346,0.0
CDK1,1.0866154735726563,6.745909572503913,0.0
CDK2,1.1056155987107896,5.897724470216444,0.0
CDK3,1.2932405320345992,2.090853430451113,0.0
CDK4,1.1056155987107896,7.527242402426919,0.0
CDK6,1.1073594359596164,3.476381687567235,0.0
CDK10,1.0885797539329882,4.316145742293356,0.0
CDK11A,0.8049227323853503,3.738767836800192,0.0
CDK11B,0.8049227323853503,4.298658315564516,0.0
CDK12,1.2787271039683854,4.544114402209474,0.0
CDK9,1.0341355225011584,5.239932613485237,0.0
CDK14,1.1073594359596164,0.0565835283663675,0.0
CDK15,1.10734496787736,0.0,0.0
CFD,0.8131352146391302,2.192194165283345,0.0
CTSG,1.1194636226090755,0.0,0.0
GZMA,1.0977643179009038,0.0,0.0
GZMB,1.1194636226090755,0.0,0.0
GZMH,1.1194636226090755,0.0,0.0
GZMM,0.8131352146391302,0.070389327891398,0.0
CFL1,1.079504218177573,10.637711669476824,0.0
DSTN,1.3789449530796265,10.0508009581508,0.0
CHAT,1.0866154735726563,0.0,0.0
CRAT,1.0341355225011584,3.469885976274464,0.0
CPT1A,1.079504218177573,3.743084055549586,0.0
CROT,1.1073594359596164,3.4369613378336026,0.0
CHCHD3,1.1073594359596164,6.5867647433551415,0.0
CHCHD6,0.8239554301478491,3.997292407636508,0.0
CHUK,1.0866154735726563,4.526694845541976,0.0
IKBKB,1.1228289726413556,4.142413437873741,0.0
CKS1B,1.0850774784062898,8.561402515999209,0.0
CKS2,0.793458155162271,8.877652238402627,0.0
CLCN6,0.7916892118025164,2.324810603420484,0.0
CLCN7,1.05850102533383,3.594548549550354,0.0
CLK1,1.10734496787736,5.646162657157894,0.0
CLK3,0.7801013508225859,4.321206566969903,0.0
CLTC,1.2828449262703123,7.733422134840521,0.0
CLTCL1,0.7991208295128929,2.837943241891028,0.0
CNKSR1,0.812766033180691,0.3334237337251918,0.0
CNKSR2,0.8492767687344677,2.0531113364595623,0.0
COPG1,0.8239554301478491,5.892148127513825,0.0
COPG2,1.1073594359596164,3.955126781261366,0.0
CORO1A,1.0727946354217976,1.7004397181410922,0.0
CORO1B,1.079504218177573,4.954196310386875,0.0
CORO1C,1.0943098079552145,7.621172752683435,0.0
CPNE1,1.109442005673276,7.213541701926564,0.0
CPNE3,1.0896210970210578,5.24069594421251,0.0
KIT,0.8360896359864772,0.01435529297707,0.0
PDGFRB,1.102012155559436,0.137503523749935,0.0
PDGFRA,0.8360896359864772,0.2868811477881615,0.0
CSNK1A1L,1.0148546968779857,0.01435529297707,0.0
TTBK2,0.8136359844515472,1.1243281350022014,0.0
CSNK1G1,1.178015230303038,3.300123724569014,0.0
CSNK1G2,0.8131352146391302,4.059182199211692,0.0
CSNK1G3,1.102012155559436,4.794415866350106,0.0
CSNK2A1,1.2930741960549088,6.868019977116388,0.0
CSNK2A2,1.0885797539329882,4.524189078449365,0.0
CTSD,1.058568609809836,6.870857864363762,0.0
CTSE,1.0807094812898153,0.1110313123887439,0.0
PGC,0.797869903137274,0.01435529297707,0.0
REN,1.0468911103141365,0.01435529297707,0.0
CTSF,1.079504218177573,4.040892430646901,0.0
CTSK,1.0703597204890531,1.613531652917927,0.0
CTSL,0.793458155162271,8.519636252843213,0.0
CTSV,1.0594755642698888,3.916476644437717,0.0
CUL1,1.0780145681281623,5.813011548605618,0.0
CUL2,1.0782845928973572,4.818646082822539,0.0
CUL3,1.10734496787736,6.531537419117717,0.0
CUL4A,1.058689229370612,5.284292026394312,0.0
CUL4B,0.8318369145613151,4.904002316283692,0.0
CUL7,0.797869903137274,2.613531652917927,0.0
CUL9,0.797869903137274,2.2479275134435857,0.0
CYFIP1,1.336445108627356,5.678071905112637,0.0
CYFIP2,1.102012155559436,4.025028794491522,0.0
DAPK1,0.793458155162271,4.339137384919585,0.0
DAPK2,1.178015230303038,1.565597175854225,0.0
DAPK3,0.8131352146391302,5.471837762422287,0.0
STK17A,1.1155259912531217,4.831370587967541,0.0
STK17B,1.10734496787736,2.192194165283345,0.0
MYLK,1.0972108733907229,3.2809563138310565,0.0
DCK,0.8390959645664959,4.381283372503783,0.0
TK2,1.0885797539329882,3.261530815243406,0.0
PHKG1,1.1155259912531217,0.5459683691052926,0.0
PHKG2,1.0727946354217976,4.316869805064333,0.0
DDX17,0.7944904543011401,6.126807703142035,0.0
DDX5,1.2932405320345992,8.514792941662614,0.0
ACVR1,1.109160352885921,3.940166750482817,0.0
BMPR1A,1.0866154735726563,4.71918344048179,0.0
DNAJC15,1.0148546968779857,0.0285691521967709,0.0
DNAJC19,0.8125791207563732,4.58796498888268,0.0
DNM1,1.0341355225011584,5.356143810225276,0.0
DNM3,1.103295107733753,0.7048719644563528,0.0
DPF2,1.079504218177573,4.840966704487421,0.0
DPF3,1.086995966480069,0.0840642647884745,0.0
DPP4,1.109160352885921,0.1505596765753814,0.0
FAP,1.109160352885921,0.0565835283663675,0.0
DTX1,1.0943098079552145,0.2387868595871164,0.0
DTX2,0.0,0.0,0.0
DTX4,1.1309126267706229,1.459431618637297,0.0
DUSP6,1.0943098079552145,1.989139007368233,0.0
DUSP9,0.8318369145613151,0.879705766282288,0.0
MFGE8,1.4224384752698938,7.421054946924242,0.0
NRP1,1.0782845928973572,6.452858964713811,0.0
ADAM12,1.0866154735726563,0.8639384504239714,0.0
ADAM15,1.0850774784062898,4.69655030107857,0.0
ADAM28,1.1276961595726476,0.1763227726404629,0.0
ADAM9,1.1276961595726476,7.977222672560768,0.0
ADAM2,1.1228289726413556,0.0,0.0
ADAM21,1.086995966480069,0.0426443374084937,0.0
EGFR,1.1155259912531217,5.3458930856874085,0.0
ERBB2,1.2787271039683854,4.207111961207714,0.0
ERBB3,1.1056155987107896,2.0669502439246266,0.0
EIF4A1,1.0457053068885969,10.294505880063914,0.0
EIF4A3,1.2932405320345992,7.437710465522034,0.0
EIF4A2,0.8125791207563732,6.990387651802744,0.0
AZU1,0.8131352146391302,0.1110313123887439,0.0
PRTN3,0.8131352146391302,0.0285691521967709,0.0
ELOVL2,0.797869903137274,3.700439718141092,0.0
ELOVL5,0.8597836780483293,6.179909090014935,0.0
EML1,1.086995966480069,4.598126959919604,0.0
EML4,1.0501922584261107,5.135863165368679,0.0
EPB42,0.8136359844515472,0.0,0.0
TGM2,1.109442005673276,6.198690585668918,0.0
F13A1,0.797869903137274,0.0,0.0
EPHA1,1.0780145681281623,0.2016338611696504,0.0
EPHA4,1.10734496787736,0.5945485495503542,0.0
EPHA5,0.8390959645664959,0.3103401206121505,0.0
EPHA7,0.8328066006836745,0.411426245726465,0.0
ADAMTS14,1.0866154735726563,0.0285691521967709,0.0
ADAMTS2,1.102012155559436,0.01435529297707,0.0
ADAMTS3,0.8390959645664959,0.0565835283663675,0.0
ERN1,1.2932405320345992,1.4646682670034443,0.0
ERN2,1.076747165292875,0.0426443374084937,0.0
F7,1.058689229370612,0.1243281350022017,0.0
F9,0.8318369145613151,0.0,0.0
FAHD2A,1.0755406720420742,4.504620392403552,0.0
FAHD2B,1.0404172524279538,3.3103401206121505,0.0
FBXO17,1.3508946808163371,5.874305165982231,0.0
FBXO6,0.7916892118025164,2.851998837112446,0.0
FBXO44,0.7916892118025164,3.718087583960517,0.0
FGFR2,1.0866154735726563,0.3561438102252753,0.0
FGFR4,1.102012155559436,4.450881315273369,0.0
FGFR3,0.5661895444040242,1.144046369616707,0.0
FKBP1A,1.2930741960549088,7.957043984255657,0.0
FKBP3,1.1194636226090755,7.151676195817078,0.0
FKBP4,1.0931145864024758,6.962317654942308,0.0
FKBP5,0.797869903137274,3.192194165283345,0.0
GANAB,1.1309126267706229,7.488241842777296,0.0
GANC,0.8136359844515472,2.790772037862,0.0
GGT1,0.7878412017617824,5.816087658600206,0.0
GGT5,0.7878412017617824,0.3448284969974411,0.0
GGT7,1.109442005673276,2.1602748314085933,0.0
GK,0.8492767687344677,1.8991756304805127,0.0
GK2,0.8390959645664959,0.0,0.0
GLS,1.10734496787736,7.388878338811989,0.0
GLS2,1.1056155987107896,0.1763227726404629,0.0
GNL3,0.8136355533977822,6.777419715515831,0.0
GNL3L,0.8492767687344677,3.687060688339893,0.0
GPT,1.3424673986709752,0.2141248053528473,0.0
GPT2,1.0885797539329882,2.9049657186840263,0.0
GRK5,1.0866154735726563,1.3219280948873624,0.0
GRK6,1.102012155559436,4.004501392234941,0.0
GSPT1,1.076747165292875,7.449973985810354,0.0
GSPT2,0.8492767687344677,3.0874628412503395,0.0
HBS1L,0.8328066006836745,5.597829097826899,0.0
HDAC1,0.812766033180691,6.350497247084133,0.0
HDAC2,0.8328066006836745,6.5745556856599245,0.0
HDAC3,1.102012155559436,5.4682574683231415,0.0
HDAC4,1.046222016945174,2.039138393906958,0.0
HDAC5,1.2839897005460568,1.15704371014558,0.0
HDAC9,1.1155259912531217,0.0840642647884745,0.0
HDAC10,0.7944904543011401,1.782408564927373,0.0
HDAC6,0.8492767687344677,4.2861418728343015,0.0
HK1,1.0866154735726563,4.802193216941825,0.0
HKDC1,1.0866154735726563,4.372255648445787,0.0
HK2,1.088601474891906,0.4329594072761063,0.0
HK3,1.102012155559436,0.01435529297707,0.0
HMGCS1,1.1251062144195785,6.786073551578548,0.0
HMGCS2,0.812766033180691,0.0,0.0
HNRNPAB,1.102012155559436,7.644288933378696,0.0
HNRNPDL,0.8390959645664959,7.914624315650149,0.0
HNRNPC,1.1194636226090755,9.57650324248242,0.0
RALY,1.109442005673276,6.188638294561388,0.0
RALYL,1.0896210970210578,0.01435529297707,0.0
HSPA12A,1.0866154735726563,3.6380738371807184,0.0
HSPA12B,1.3789449530796265,0.765534746362977,0.0
ITGA3,1.2839897005460568,7.142821844115928,0.0
ITGA5,1.1056155987107896,5.115615931428109,0.0
AICDA,1.114702861067972,0.0285691521967709,0.0
APOBEC3B,0.7944904543011401,3.628773595201645,0.0
APOBEC3D,0.7944904543011401,0.137503523749935,0.0
APOBEC3F,0.7944904543011401,1.7180875839605168,0.0
KCNA1,1.0931145864024758,0.01435529297707,0.0
KCNA3,0.812766033180691,0.0,0.0
KCNA7,1.0989591994626196,0.070389327891398,0.0
KCNC1,1.1331435346101526,0.070389327891398,0.0
KCNC2,1.1018764911608094,0.0,0.0
KCNC3,1.0989591994626196,0.1634987322828795,0.0
KCNC4,0.812766033180691,0.879705766282288,0.0
KCND1,0.8492767687344677,0.5058909297299572,0.0
KCND2,1.1073594359596164,0.0426443374084937,0.0
KCND3,0.812766033180691,0.0,0.0
KCNB1,1.109442005673276,0.2986583155645151,0.0
KCNB2,1.0896210970210578,0.0,0.0
KCNF1,1.084739717151865,2.572889668420581,0.0
KCNG1,1.109442005673276,2.266036893995317,0.0
KCNG3,1.0400699542954983,0.5945485495503542,0.0
KCNG4,1.0885797539329882,0.0,0.0
KCNS1,1.109442005673276,0.01435529297707,0.0
KCNS3,1.1556546766064857,1.8439838440483265,0.0
KCNV1,1.0896210970210578,0.0565835283663675,0.0
KCNV2,1.373560083029608,0.0840642647884745,0.0
KCNH1,1.0807094812898153,1.713695814843359,0.0
KCNH2,1.0780145681281623,0.765534746362977,0.0
KCNH5,1.086995966480069,0.01435529297707,0.0
KCNN1,0.7974290497062901,0.3895668117627256,0.0
KCNN3,1.0850774784062898,0.01435529297707,0.0
KCNN2,1.0977643179009038,0.01435529297707,0.0
KCNN4,1.0989591994626196,3.9900472195737935,0.0
AK1,1.0341355225011584,5.555202633878297,0.0
AK5,0.812766033180691,1.5801454844233804,0.0
CMPK1,0.812766033180691,6.318316841334983,0.0
KDM6A,0.8492767687344677,3.2203299548795554,0.0
KDM6B,1.0457053068885969,1.411426245726465,0.0
KLHL1,1.0148546968779857,0.0,0.0
KLHL12,1.0468911103141365,3.970853654340484,0.0
KLHL20,1.103295107733753,3.5619370596224327,0.0
AK3,1.373560083029608,4.983221650742669,0.0
AK4,0.812766033180691,3.5909612413426,0.0
KLK4,1.0989591994626196,0.0426443374084937,0.0
PRSS3,1.3481763611926896,2.980025300238734,0.0
KSR1,1.3026341088815352,2.7398481026993275,0.0
KSR2,1.0943098079552145,0.7990873060740036,0.0
LRP1B,1.109160352885921,0.0840642647884745,0.0
LRP6,1.114702861067972,4.490570130446201,0.0
LONP1,0.8131352146391302,5.309248960816616,0.0
LONP2,1.0885797539329882,4.33199177823206,0.0
AKT1,1.086995966480069,5.679761573516853,0.0
RPS6KB2,1.079504218177573,4.9368734618242325,0.0
SGK1,0.8328066006836745,4.328405658958567,0.0
AKT2,1.3508946808163371,6.325350433189509,0.0
RPS6KB1,1.2828449262703123,4.829849559844691,0.0
LPIN1,1.084739717151865,4.012568673503056,0.0
LPIN2,0.8568488755797465,3.023255352300303,0.0
LPIN3,1.109442005673276,2.655351828612554,0.0
LTBP1,1.092207991264064,4.345538310070007,0.0
LTBP3,1.079504218177573,4.4154882710497,0.0
MAP2K1,1.178015230303038,5.849749117282395,0.0
MAP2K3,1.0457053068885969,5.332349900373874,0.0
MAP2K7,0.8131352146391302,2.9164766444377164,0.0
MAP2K2,0.8131352146391302,6.157447996274298,0.0
MAP3K10,1.3508946808163371,2.469885976274464,0.0
MAP3K11,1.079504218177573,4.049630767724601,0.0
SLK,1.0866154735726563,4.845991770664573,0.0
STK24,1.058689229370612,5.376776571882982,0.0
STK3,1.0896210970210578,3.893362210763872,0.0
MAPK10,0.8390959645664959,0.4329594072761063,0.0
MAPK12,0.7944904543011401,3.1667154449664223,0.0
MAPK8,1.0866154735726563,4.888012585402829,0.0
MAPK1,0.7991208295128929,4.968551603363945,0.0
MAPK4,0.8513359880831545,0.0,0.0
MAPK3,1.0727946354217976,4.224966365000275,0.0
MAPK8IP3,1.05850102533383,3.915520900751959,0.0
SPAG9,1.2839897005460568,5.846994686965573,0.0
MARK2,1.079504218177573,3.776103988073164,0.0
MARK3,1.086995966480069,5.537296067090842,0.0
SIK3,0.8069639209897842,2.724650271732968,0.0
SIK1,0.0,0.0,0.0
ME1,0.8328066006836745,6.0386995513055854,0.0
ME3,1.1405829450414873,3.339137384919585,0.0
ME2,0.8513359880831545,5.569551851083613,0.0
MET,1.1073594359596164,6.441118244532771,0.0
MST1R,0.8136355533977822,2.833902076669163,0.0
MOB1A,1.088601474891906,6.187846909439575,0.0
MOB1B,0.8390959645664959,2.704871964456353,0.0
MTHFD1,1.086995966480069,6.80748372836463,0.0
MTHFD1L,0.8328066006836745,4.92552476974757,0.0
MTHFD2,1.088601474891906,7.645802514606062,0.0
MTHFD2L,0.8390959645664959,3.10936055940423,0.0
