Gene Name,CN,Expression,HotspotMutation
MYBL1,1.1137983671741611,3.7059779016825214,0.0
MYBL2,1.109442005673276,5.665904354954898,0.0
NAPA,1.0989591994626196,5.876025732722702,0.0
NAPB,1.3789449530796265,2.3673710656485296,0.0
NCOA1,1.0396985972673256,3.028569152196771,0.0
NCOA2,1.1137983671741611,3.2854022188622483,0.0
NFKBIA,1.1194636226090755,5.764208130139947,0.0
NFKBIE,0.797869903137274,2.983677694698067,0.0
NME5,1.102012155559436,0.0,0.0
NME6,0.8136355533977822,3.957914598632985,0.0
NME8,1.1155259912531217,0.137503523749935,0.0
NME9,0.8239554301478491,0.137503523749935,0.0
NONO,0.8318369145613151,8.093760865150708,0.0
SFPQ,0.812766033180691,7.436211820954217,0.0
PSPC1,1.0148546968779857,5.106850796450224,0.0
NUDT11,0.8492767687344677,1.4329594072761065,0.0
NUDT4,1.0943098079552145,4.538538163629804,0.0
OBSCN,1.0364527000906116,1.726831217032493,0.0
OBSL1,1.10734496787736,3.0806576633452254,0.0
PACSIN1,0.797869903137274,0.0565835283663675,0.0
PACSIN2,0.7944904543011401,5.5855634984556914,0.0
PACSIN3,1.117048954445045,4.316869805064333,0.0
PADI1,0.812766033180691,1.495695162624069,0.0
PADI2,0.812766033180691,0.6599245584023783,0.0
PAK1,1.1405829450414873,4.634012356402116,0.0
PAK3,0.8318369145613151,0.0426443374084937,0.0
PAK4,1.3508946808163371,5.216842842837263,0.0
PARP1,1.1185101795392705,6.303598116992494,0.0
PARP3,0.8136355533977822,2.729008870337863,0.0
PARP2,1.1194636226090755,5.166715444966423,0.0
ANXA1,0.8460985123988368,10.630631166169476,0.0
ANXA2,1.178015230303038,11.957283455588415,0.0
P4HB,1.2932405320345992,8.743521700036755,0.0
PDIA3,0.8136359844515472,7.772083592246554,0.0
PDIA4,1.0780145681281623,7.1672174090788205,0.0
PELI1,1.088601474891906,1.565597175854225,0.0
PELI2,1.1194636226090755,1.2265085298086795,0.0
AP2A1,1.0989591994626196,4.804260115634738,0.0
AP2A2,1.058568609809836,4.8718436485093175,0.0
PHACTR1,0.797869903137274,0.1634987322828795,0.0
PHACTR2,0.8328066006836745,2.327687364176047,0.0
PHC1,1.114702861067972,3.144046369616707,0.0
PHC2,0.812766033180691,4.904002316283692,0.0
PHC3,1.0914966638301833,3.33771109212829,0.0
PHKA2,0.8492767687344677,3.1651079851445365,0.0
PHKB,1.0885797539329882,5.407692648665677,0.0
PIK3CA,0.8125791207563732,2.6959938131099,0.0
PIK3CG,1.1073594359596164,0.01435529297707,0.0
PIP5K1B,0.8460985123988368,0.0565835283663675,0.0
PIP5K1C,0.8131352146391302,2.090853430451113,0.0
APC,1.0977643179009038,3.3175935046234715,0.0
APC2,0.8131352146391302,0.5360529002402097,0.0
PKN2,0.812766033180691,4.280956313831056,0.0
PRKCQ,1.0782845928973572,2.3757345385831563,0.0
PRKCA,1.2932405320345992,4.383358695385111,0.0
PRKCH,1.086995966480069,2.8196681834964554,0.0
PRKCZ,0.8049227323853503,2.903038270112912,0.0
PLA2G10,1.076747165292875,0.4436066514756146,0.0
PLA2G1B,1.0943098079552145,0.0,0.0
PLCB1,1.3789449530796265,1.1763227726404628,0.0
PLCB2,0.8136359844515472,0.4005379295837288,0.0
PLCB3,1.079504218177573,3.5921580021253603,0.0
PLCB4,1.3789449530796265,4.331275267146615,0.0
PLK1,1.076747165292875,6.529508641074312,0.0
PLK2,1.0977643179009038,7.31569301845593,0.0
PLK3,0.812766033180691,2.835924074254375,0.0
PLXNA1,0.8239554301478491,3.2265085298086795,0.0
PLXNA2,1.0807094812898153,0.5753123306874368,0.0
PLXNA3,0.8318369145613151,1.0356239097307212,0.0
PLXNA4,1.1073594359596164,0.5160151470036647,0.0
PLXNB1,0.8136355533977822,2.558267634055736,0.0
PMPCB,1.1073594359596164,5.932391940068527,0.0
UQCRC1,0.8136355533977822,7.420044420354169,0.0
POLR2A,1.0457053068885969,5.173127433480656,0.0
POLR3A,1.0866154735726563,3.411426245726465,0.0
POLR2B,0.8360896359864772,6.006298023900369,0.0
POLR3B,1.0943098079552145,2.875780063068488,0.0
ARF4,0.8136355533977822,7.255217453694476,0.0
ARF5,1.1073594359596164,6.369815424283912,0.0
PPIB,1.178015230303038,9.532609178353464,0.0
PPIL2,0.7991208295128929,3.78345665436024,0.0
PPWD1,1.0977643179009038,4.786596361890807,0.0
PPIH,0.812766033180691,5.633431210355632,0.0
PPIL1,0.797869903137274,5.641256998726767,0.0
PPIL3,1.10734496787736,4.589763486984977,0.0
PPP1R13B,1.086995966480069,1.7311832415722,0.0
TP53BP2,1.1185101795392705,4.040015678847879,0.0
PPP1R13L,1.0989591994626196,3.4892860226258766,0.0
ARHGEF10,1.10624522586907,4.285402218862249,0.0
ARHGEF10L,0.812766033180691,1.516015147003665,0.0
PPP2R2B,1.102012155559436,0.0,0.0
PPP2R2C,0.8357910238596776,4.274261661257048,0.0
PPP3CA,0.8390959645664959,4.526694845541976,0.0
PPP3CC,1.1029845645644971,3.065227622775619,0.0
DPP7,1.0341355225011584,4.672425341971495,0.0
PRCP,1.1405829450414873,6.439290681042018,0.0
PRMT3,1.1331435346101526,5.069530325162305,0.0
PRMT6,0.812766033180691,0.0426443374084937,0.0
PRMT8,1.0931145864024758,0.0285691521967709,0.0
PRPS1L1,1.1155259912531217,0.0,0.0
PRPSAP1,1.2932405320345992,5.798309782454597,0.0
PPP1R10,0.797869903137274,4.002702520379824,0.0
PRR3,0.797869903137274,3.29130885982897,0.0
PSEN1,1.086995966480069,5.110613805500896,0.0
PSEN2,1.0364527000906116,4.368768349090335,0.0
ABL1,1.0341355225011584,4.36387192485753,0.0
ABL2,1.103295107733753,3.073820233291672,0.0
FER,1.0977643179009038,2.16349873228288,0.0
FES,1.4224384752698938,0.6040713236688608,0.0
ARHGEF1,1.3508946808163371,5.2712762591759255,0.0
ARHGEF3,0.8136355533977822,2.594548549550354,0.0
PSMA7,1.05393080136702,8.65935375917005,0.0
PSMA8,0.8513359880831545,0.0,0.0
PSMB11,1.1194636226090755,0.0,0.0
PSMB5,1.1194636226090755,8.317457838605891,0.0
PSMB8,0.797869903137274,3.6380738371807184,0.0
PSMB6,1.0457053068885969,8.348816660414405,0.0
PSMB9,0.797869903137274,3.63575439127776,0.0
PSMB10,1.0885797539329882,4.462706750670158,0.0
PSMB7,1.0341355225011584,8.160073098199723,0.0
PTPRD,1.373560083029608,0.137503523749935,0.0
PTPRF,0.812766033180691,6.130724991118873,0.0
RBX1,0.7944904543011401,5.6946016533561234,0.0
RNF7,1.1131814815232095,6.564530600816343,0.0
RFFL,1.2500298469336577,4.268284666520996,0.0
RNF34,1.0943098079552145,5.148527425160464,0.0
RIOK1,0.797869903137274,3.901108243014512,0.0
RIOK3,0.8513359880831545,4.310340120612151,0.0
RNASE2,1.1194636226090755,0.0,0.0
RNASE3,1.1194636226090755,0.0,0.0
RNF113A,0.8318369145613151,4.060912049587873,0.0
RNF113B,1.058689229370612,0.0,0.0
RPL3,0.7944904543011401,10.136606683857265,0.0
RPL3L,1.05850102533383,0.137503523749935,0.0
RPL36A,0.8318369145613151,10.378403243654018,0.0
RPL36AL,1.1194636226090755,8.860838679043493,0.0
RPS27,1.0850774784062898,12.2994369994275,0.0
RPS27L,1.178015230303038,8.311929917427188,0.0
ARSA,0.7944904543011401,3.38404980679516,0.0
GALNS,1.0885797539329882,4.117695042669754,0.0
STS,0.8492767687344677,1.5210507369009632,0.0
SCAMP1,1.0977643179009038,4.853995647176394,0.0
SCAMP3,1.0850774784062898,6.19120730223037,0.0
SEC11A,1.4224384752698938,8.4696011200494,0.0
SEC11C,0.8513359880831545,6.400196342026577,0.0
SENP3,1.0457053068885969,6.420886574975532,0.0
SENP5,0.8125791207563732,2.9523335663696857,0.0
SEPHS1,1.0782845928973572,6.034523875334392,0.0
SEPHS2,1.0727946354217976,5.494095544940635,0.0
SIRT6,0.8131352146391302,3.554588851677637,0.0
SIRT7,1.2932405320345992,4.19377174339668,0.0
ABR,1.066436085399497,5.75595576955096,0.0
BCR,0.7991208295128929,2.503348735167504,0.0
AFG3L2,0.8568488755797465,5.084064264788474,0.0
SPG7,1.0885797539329882,5.473786911614368,0.0
SPOP,1.2839897005460568,5.051372101721025,0.0
SPOPL,1.109160352885921,2.978195629681652,0.0
SRPK1,0.797869903137274,5.057883448899626,0.0
SRPK2,1.1073594359596164,4.980025300238734,0.0
SRPK3,0.8318369145613151,0.0840642647884745,0.0
SSH2,1.2500298469336577,4.241840183564671,0.0
SSH3,1.079504218177573,2.974529312483882,0.0
MTHFS,1.3665104598579931,6.594697827323873,0.0
ST20-MTHFS,1.3665104598579931,3.867896463992655,0.0
ASMT,0.8492767687344677,0.1634987322828795,0.0
ASMTL,0.8492767687344677,3.634593268445757,0.0
STAMBP,1.088601474891906,4.984589350362456,0.0
STAMBPL1,1.0866154735726563,4.443606651475615,0.0
ILF3,0.7974290497062901,6.828072997866966,0.0
STRBP,1.0341355225011584,4.192983169973992,0.0
STRN,1.092207991264064,3.669026765509631,0.0
STRN3,1.1194636226090755,4.170726276131552,0.0
STRN4,1.0989591994626196,5.1622906135458,0.0
ATAD2,1.0896210970210578,5.067810783789621,0.0
ATAD2B,1.0396985972673256,2.8135246892978105,0.0
GNS,1.1018764911608094,5.706254253573203,0.0
SULF1,1.1137983671741611,0.01435529297707,0.0
SULT1E1,0.8390959645664959,0.01435529297707,0.0
SULT2B1,1.0989591994626196,4.501439145158873,0.0
PRKRA,1.109160352885921,5.3125199674749455,0.0
TARBP2,1.1056155987107896,5.417852514885898,0.0
ATAD3A,0.8049227323853503,4.168321115739722,0.0
ATAD3B,0.0367064233556001,0.2986583155645151,0.0
TBC1D1,0.8337130382348215,4.165911938935689,0.0
TBC1D4,1.0148546968779857,3.1076878693143737,0.0
TBL1X,0.8492767687344677,3.4449320489421824,0.0
TBL1XR1,0.8125791207563732,4.291308859828971,0.0
TESK1,1.3481763611926896,3.799087306074004,0.0
TESK2,0.812766033180691,0.5160151470036647,0.0
TGFB1,1.3508946808163371,4.727375938594897,0.0
TGFB2,1.1185101795392705,5.61706334388818,0.0
TKT,0.8136355533977822,9.591840209357004,0.0
TKTL1,0.8318369145613151,0.0,0.0
TKTL2,0.8390959645664959,0.0,0.0
TLK1,1.109160352885921,4.137503523749935,0.0
TLK2,1.249227317655745,4.375734538583156,0.0
TNS1,1.10734496787736,2.3045110418099526,0.0
TNS4,1.2787271039683854,5.319762427669248,0.0
TRAF1,1.0341355225011584,2.0669502439246266,0.0
TRAF3,1.086995966480069,3.8669079781431663,0.0
TRAF5,1.0807094812898153,2.950468414150123,0.0
TRAF4,1.2500298469336577,4.96624587322494,0.0
TRIM17,1.0364527000906116,0.1110313123887439,0.0
TRIM21,1.1331435346101526,3.793895882548878,0.0
TRIM38,0.797869903137274,1.1505596765753812,0.0
TRIM6,1.1331435346101526,4.712045448553693,0.0
TRIM22,1.1331435346101526,0.7398481026993274,0.0
TRIM24,1.0742410971791214,2.821710215034674,0.0
TRIM28,1.187225974705703,9.39771741052135,0.0
TRIM33,0.812766033180691,3.007195501404204,0.0
ATP11B,0.8125791207563732,3.382667252745041,0.0
ATP8A1,0.8337130382348215,0.0840642647884745,0.0
ATP12A,1.0148546968779857,0.01435529297707,0.0
ATP1A1,0.812766033180691,6.972003303808356,0.0
ATP1A2,1.0850774784062898,0.070389327891398,0.0
ATP1A3,1.3508946808163371,1.6182386555954549,0.0
ATP1A4,1.0850774784062898,0.0,0.0
ATP4A,1.3508946808163371,0.0,0.0
TUBB,0.797869903137274,9.826643816412734,0.0
TUBB1,1.05393080136702,0.137503523749935,0.0
TUBB2A,0.797869903137274,4.932155684432056,0.0
TUBB2B,0.797869903137274,3.662205499653616,0.0
TUBB4A,0.8131352146391302,2.5459683691052923,0.0
TUBB4B,1.0341355225011584,9.041467509586964,0.0
TUBB6,0.8568488755797465,6.9590746011405145,0.0
TUBB8,1.0782845928973572,0.0426443374084937,0.0
UBE2A,0.8318369145613151,6.896756218474805,0.0
UBE2B,1.102012155559436,6.314696525656286,0.0
UBE2W,1.0896210970210578,3.512226886513957,0.0
UBE2D1,1.0866154735726563,4.106850796450224,0.0
UBE2D2,1.102012155559436,6.655924213083815,0.0
UBE2E3,1.109160352885921,5.983449690740123,0.0
UBE2L3,0.7991208295128929,5.9941271140031285,0.0
UBE2L6,1.1309126267706229,3.495695162624069,0.0
UBE2D3,0.8390959645664959,7.490329447274634,0.0
UBE2D4,1.1155259912531217,2.937344392150232,0.0
UBE2E1,1.117004759969089,6.858851324389648,0.0
UBE2E2,1.117004759969089,4.566206293465506,0.0
UBE2N,1.0943098079552145,7.23582277687514,0.0
UBE2NL,0.8318369145613151,0.0,0.0
UBE2S,1.187225974705703,7.806452955763212,0.0
UBE2T,1.0468911103141365,6.6959938131099,0.0
UBE2Q1,1.0850774784062898,4.89287670006069,0.0
UBE2Q2,1.3665104598579931,4.881664619320345,0.0
UBE2QL1,1.1251062144195785,0.01435529297707,0.0
UBE2V1,1.109442005673276,6.679902289931584,0.0
UBE2V2,1.134466698159911,6.454833906898869,0.0
LDHA,1.1331435346101526,10.923327485419192,0.0
UEVLD,1.1331435346101526,4.522306892871389,0.0
LDHAL6A,1.1331435346101526,0.0,0.0
LDHAL6B,1.178015230303038,0.1505596765753814,0.0
LDHB,1.114702861067972,11.133270674627736,0.0
LDHC,1.1331435346101526,0.3334237337251918,0.0
UHRF1,0.8131352146391302,4.7824085649273735,0.0
UHRF2,1.373560083029608,4.395062799517578,0.0
ATP2B1,1.0943098079552145,5.834913429701039,0.0
ATP2B2,1.117004759969089,0.0,0.0
ATP2B3,0.8318369145613151,0.0976107966264223,0.0
ATP2B4,1.0468911103141365,3.05484847699562,0.0
USP20,1.0341355225011584,1.765534746362977,0.0
USP33,0.812766033180691,4.558267634055736,0.0
WDR45,0.8492767687344677,4.636914580355878,0.0
WDR45B,1.2932405320345992,6.200457271428572,0.0
ATP6V0D1,1.0885797539329882,5.605553595494403,0.0
ATP6V0D2,1.0896210970210578,0.01435529297707,0.0
WNK1,1.0931145864024758,5.595443984589479,0.0
WNK2,0.793458155162271,2.2265085298086795,0.0
SFN,0.812766033180691,6.717813489718049,0.0
YWHAZ,1.0896210970210578,9.247856326076734,0.0
YWHAB,1.109442005673276,7.5932790644561425,0.0
YWHAE,1.066436085399497,9.220112257135582,0.0
YWHAG,1.1073594359596164,7.331902233804704,0.0
YWHAH,0.8022449689351369,6.607182337438809,0.0
YWHAQ,1.084739717151865,9.178664851006472,0.0
SYK,0.793458155162271,0.0565835283663675,0.0
ZAP70,1.0404172524279538,0.1110313123887439,0.0
ATP6V0E1,1.102012155559436,8.069530325162305,0.0
ATP6V0E2,1.0780145681281623,4.94766615679601,0.0
ATP6V1B1,1.088601474891906,0.4750848829487828,0.0
ATP6V1B2,1.1029845645644971,5.312156888313374,0.0
ATP6V1C1,1.0896210970210578,5.496334513417112,0.0
ATP6V1C2,1.084739717151865,1.1505596765753812,0.0
ATP6V1E1,0.7991208295128929,6.607774151636788,0.0
ATP6V1E2,1.098509284991282,4.442280035252584,0.0
ATP6V1G1,1.0594755642698888,6.2890967024199895,0.0
ATP6V1G2,0.797869903137274,0.3785116232537298,0.0
ATP6V1G3,1.1026281263733295,0.0,0.0
UBC,1.0943098079552145,9.479012238744382,0.0
HSP90AA1,1.086995966480069,10.499945517278396,0.0
CHEK2,0.8022449689351369,3.7092906357233577,0.0
BCL2,0.8513359880831545,0.3561438102252753,0.0
WEE1,1.1331435346101526,4.007195501404204,0.0
BRCA2,1.0148546968779857,2.6229303509201767,0.0
BCL2L1,1.109442005673276,6.623515741490549,0.0
CHEK1,0.8562041597364682,4.634593268445757,0.0
MTOR,1.0425577570072313,3.867896463992655,0.0
MCL1,1.0703597204890531,6.003152448666922,0.0
UBB,1.0457053068885969,10.97477306788934,0.0
BCL2L10,1.4296273157538009,0.0,0.0
BCL2L2,1.1194636226090755,3.570462931026041,0.0
BRCA1,1.2839897005460568,5.120186027531863,0.0
BCL2A1,1.3665104598579931,5.081083928687635,0.0
ADA,1.109442005673276,4.94345253855882,0.0
ALK,1.092207991264064,0.1763227726404629,0.0
ARID1A,0.812766033180691,3.925999418556223,0.0
ARID2,1.1056155987107896,3.648465443027314,0.0
ATM,0.8653405726215813,3.863938450423972,0.0
BTK,0.8318369145613151,0.0976107966264223,0.0
CDH1,1.0885797539329882,2.718087583960517,0.0
CDKN1B,1.114702861067972,4.189824558880018,0.0
CDKN2A,2.0967556804314763e-08,0.1505596765753814,0.0
FLT3,1.0148546968779857,0.0,0.0
FNTA,1.1228289726413556,5.776893568522074,0.0
GATA3,1.0782845928973572,2.324810603420484,0.0
IGF1R,1.4224384752698938,4.4495613746132365,0.0
KMT2D,1.1056155987107896,3.944858445807539,0.0
MAP3K1,1.0977643179009038,1.5310694927259538,0.0
MLH1,1.117004759969089,5.5456595400254685,0.0
MSH6,1.098509284991282,6.0522419811811385,0.0
NF1,1.2500298469336577,4.452200049406222,0.0
PBRM1,0.8136355533977822,3.670160514126634,0.0
PIK3R1,1.0977643179009038,2.1210154009613658,0.0
PRKDC,1.134466698159911,7.352970338245933,0.0
PTEN,1.0866154735726563,4.416839741912829,0.0
RB1,1.0148546968779857,4.101818134227409,0.0
ROR1,0.812766033180691,3.861955364144869,0.0
RRM2,1.084739717151865,6.695715488609975,0.0
RUNX1,0.7949300899246329,1.7865963618908067,0.0
SETD2,0.8136355533977822,4.204766750654613,0.0
SMARCA4,0.7974290497062901,2.867896463992655,0.0
SMARCB1,0.7991208295128929,5.8204342840760415,0.0
SMO,1.1073594359596164,3.3088850574117634,0.0
TP53,1.0457053068885969,5.135042286233651,0.0
TSC1,1.0341355225011584,3.2720231890610485,0.0
TYMS,0.8568488755797465,7.136786096442413,0.0
VEGFA,0.797869903137274,4.234194722953812,0.0
VHL,1.117004759969089,4.149747119504682,0.0
DHFR,1.0977643179009038,5.76659516172927,0.0
SMAD4,0.8513359880831545,4.931210274803932,0.0
JAK2,1.373560083029608,1.6507645591169022,0.0
ALDOA,1.0727946354217976,9.8526387412374,0.0
ALDOB,1.0594755642698888,0.0565835283663675,0.0
ALDOC,1.2500298469336577,1.097610796626422,0.0
DLAT,0.8069639209897842,4.689858236319245,0.0
DLD,1.1073594359596164,7.136068312193182,0.0
ENO3,1.0457053068885969,5.500164679492167,0.0
FBP1,0.8118481442750908,0.0565835283663675,0.0
FBP2,0.8118481442750908,0.0426443374084937,0.0
G6PD,0.8318369145613151,9.512562707084331,0.0
GAPDH,1.0931145864024758,12.472360839583894,0.0
GAPDHS,1.3508946808163371,0.01435529297707,0.0
GOT2,1.0885797539329882,7.190120972614079,0.0
H6PD,0.7959485588487072,1.7570232465074596,0.0
MDH2,1.1073594359596164,7.329751498517178,0.0
PDHA1,0.8492767687344677,7.277426896532659,0.0
PDHA2,0.8390959645664959,0.0,0.0
PDHX,1.117048954445045,4.966707314150316,0.0
PFKL,0.7949300899246329,4.013462259806563,0.0
PFKM,1.1056155987107896,5.334139178838237,0.0
PFKP,1.0782845928973572,7.886367238285634,0.0
PGD,0.7959485588487072,9.481960843060069,0.0
PGK1,0.8318369145613151,8.485185284343958,0.0
PGK2,0.8597836780483293,0.0,0.0
PGLS,0.7974290497062901,4.360364276543471,0.0
PKLR,1.0850774784062898,0.01435529297707,0.0
PKM,1.178015230303038,11.135196236653442,0.0
RPE,1.10734496787736,6.11332544304199,0.0
RPIA,1.088601474891906,4.37920505996061,0.0
TALDO1,1.058568609809836,8.190022174802646,0.0
TPI1,1.0931145864024758,10.052432197417277,0.0
ENO1,0.7959485588487072,11.110744289382945,0.0
ENO2,1.0931145864024758,4.330558400030802,0.0
MDH1,1.088601474891906,8.028348134189308,0.0
GOT1,1.0866154735726563,5.273515889702116,0.0
PGAM4,0.0,0.1890338243900171,0.0
DTX2,0.0,4.4087118610294285,0.0
SIK1,0.0,2.4776773275653072,0.0
